country,country_cd,yr,had_runoff,candidates,name,name_last,party,polling_pct,voting_pct,polling_position,voting_position,vote_minus_poll,vote_over_poll,position_change,poll_name,exclusion
Guatemala,GT,2023,1,22,Julio Rivera,Rivera,Mi Familia,1.8,0.83,12,14,-0.97,0.461111111,-2,Prensa Libre,
Guatemala,GT,2023,1,22,Francisco Arredondo,Arredondo,Creo,0.3,0.75,20,15,0.45,2.5,5,Prensa Libre,
Guatemala,GT,2023,1,22,Giulioo Talamonti,Talamonti,UR,1.3,0.73,15,16,-0.57,0.561538462,-1,Prensa Libre,
Guatemala,GT,2023,1,22,Hugo Peña,Peña,Elefante,1.3,0.71,15,17,-0.59,0.546153846,-2,Prensa Libre,
Guatemala,GT,2023,1,22,Rudio Lecsan Mérida,Mérida,PHG,0.9,0.62,19,18,-0.28,0.688888889,1,Prensa Libre,
Guatemala,GT,2023,1,22,Rafael Espada,Espada,PR,2.3,0.58,9,19,-1.72,0.252173913,-10,Prensa Libre,
Guatemala,GT,2023,1,22,Sammy Morales,Morales,FCN Nacion,1.3,0.4,15,20,-0.9,0.307692308,-5,Prensa Libre,
Guatemala,GT,2023,1,22,Alvaro Trujillo,Trujillo,Cambio,0.1,0.32,22,21,0.22,3.2,1,Prensa Libre,
Guatemala,GT,2023,1,22,Luis Lam Padilla,Lam,PIN,0.3,0.14,20,22,-0.16,0.466666667,-2,Prensa Libre,
Honduras,HON,2017,0,9,Salvador Nasralla,Nasralla,LIBRE-PINU,41.39,41.42,2,2,0.03,1.000724813,0,Ingeniería Gerencial,Unable to find reliable polling data.
Honduras,HON,2017,0,9,Juan Orlando Hernández,Hernández,PNH,42.98,42.95,1,1,-0.03,0.999302001,0,Ingeniería Gerencial,Unable to find reliable polling data.
Honduras,HON,2017,0,9,Luis Orlando Zelaya,Zelaya,PLH,,14.74,,3,,,,,Unable to find reliable polling data.
Honduras,HON,2017,0,9,Romero Vásquez,Vásquez,APH,,0.2,,4,,,,,Unable to find reliable polling data.
Honduras,HON,2017,0,9,Marlene Alvarenga,Alvarenga,PAC,,0.18,,5,,,,,Unable to find reliable polling data.
Honduras,HON,2017,0,9,Lucas Aguilera,Aguilera,DC,,0.18,,5,,,,,Unable to find reliable polling data.
Honduras,HON,2017,0,9,Alfonso Díaz,Díaz,UD,,0.14,,7,,,,,Unable to find reliable polling data.
Honduras,HON,2017,0,9,Isaías Fonseca,Fonseca,FAPER,,0.1,,8,,,,,Unable to find reliable polling data.
Honduras,HON,2017,0,9,Eliso Vallecillo,Vallecillo,VAMOS,,0.09,,9,,,,,Unable to find reliable polling data.
Honduras,HON,2021,0,15,Nasry Asfura,Asfura,PNH,28.2,36.93,2,2,8.73,1.309574468,0,TRsearch,
Honduras,HON,2021,0,15,Xiomara Castro,Castro,LIBRE,42.9,51.12,1,1,8.22,1.191608392,0,TRsearch,
Honduras,HON,2021,0,15,Yani Rosenthal,Rosenthal,PLH,4,10,3,3,6,2.5,0,TRsearch,
Honduras,HON,2021,0,15,Milton Benítez,Benítez,HH,,0.26,,4,,,,TRsearch,
Honduras,HON,2021,0,15,Carlos Portillo,Portillo,DC,,0.21,,5,,,,TRsearch,
Honduras,HON,2021,0,15,Romeo Vásquez,Vásquez,APH,,0.2,,6,,,,TRsearch,
Honduras,HON,2021,0,15,Kelin Pérez,Pérez,El Frente,,0.18,,7,,,,TRsearch,
Honduras,HON,2021,0,15,Esdras Amado,Amado,PNR,,0.18,,8,,,,TRsearch,
Honduras,HON,2021,0,15,Alexander Mira,Mira,UNOH,,0.17,,9,,,,TRsearch,
Honduras,HON,2021,0,15,Marlon Escoto,Escoto,TSH,,0.16,,10,,,,TRsearch,
Honduras,HON,2021,0,15,Alfonso Díaz,Díaz,UD,,0.15,,11,,,,TRsearch,
Honduras,HON,2021,0,15,Julio López,López,PAC,,0.12,,12,,,,TRsearch,
Honduras,HON,2021,0,15,José Coto,Coto,Vamos,,0.11,,13,,,,TRsearch,
Honduras,HON,2021,0,15,Lempira Viana,Viana,Lidehr,,0.1,,14,,,,TRsearch,
Honduras,HON,2021,0,15,Santos Rodríguez,Rodríguez,Mide,,0.1,,15,,,,TRsearch,
Mexico,MEX,2018,0,4,Andrés Manuel López Obrador,López Obrador,Morena-PT-PES,49,53.19,1,1,4.19,1.085510204,0,El Financiero,
Mexico,MEX,2018,0,4,Ricardo Anaya,Anaya,PAN-PRD-MC,22.28,22.27,2,2,-0.01,0.999551167,0,El Financiero,
Mexico,MEX,2018,0,4,José Meade,Meade,PRI-PVEM-NA,16.41,16.41,3,3,0,1,0,El Financiero,
Mexico,MEX,2018,0,4,Jamie Calderón,Calderón,Independent,5.23,5.2317,4,4,0.0017,1.000325048,0,El Financiero,
Nicaragua,NIC,2016,0,6,Maximino Rodríguez,Rodríguez,PLC,8.1,15.03,2,2,6.93,1.855555556,0,M&R,Irregular election
Nicaragua,NIC,2016,0,6,Daniel Ortega,Ortega,FSNL,69.8,72.44,1,1,2.64,1.03782235,0,M&R,Irregular election
Nicaragua,NIC,2016,0,6,José Alvarado,Alvarado,PLI,,4.51,,3,,,,,Irregular election
Nicaragua,NIC,2016,0,6,Saturnino Cerrato,Cerrato,ALN,,4.31,,4,,,,,Irregular election
Nicaragua,NIC,2016,0,6,Erick Cabezas,Cabezas,PC,,2.3,,5,,,,,Irregular election
Nicaragua,NIC,2016,0,6,Carlos Canales,Canales,Alianza por la República,,1.4,,6,,,,,Irregular election
Nicaragua,NIC,2021,0,6,Daniel Ortega,Ortega,FSLN,,75.87,,1,,,,,Irregular election
Nicaragua,NIC,2021,0,6,Walter Espinoza,Espinoza,PLC,,14.33,,2,,,,,Irregular election
Nicaragua,NIC,2021,0,6,Guillermo Osorno,Osorno,CCN,,3.26,,3,,,,,Irregular election
Nicaragua,NIC,2021,0,6,Gerson Gutiérrez,Gutiérrez,APRE,,3.11,,4,,,,,Irregular election
Nicaragua,NIC,2021,0,6,Mauricio Orué,Orué,PLI,,1.75,,5,,,,,Irregular election
Nicaragua,NIC,2021,0,6,Marcelo Montiel,Montiel,ALN,,1.69,,6,,,,,Irregular election
Panamá,PAN,2019,0,7,Rómulo Roux,Roux,CD,27.2,30.99,2,2,3.79,1.139338235,0,StratMark,
Panamá,PAN,2019,0,7,Laurentino Cortizo,Cortizo,PRD,44,33.35,1,1,-10.65,0.757954545,0,StratMark,
Panamá,PAN,2019,0,7,Ricardo Lombana,Lombana,Independent,10.5,18.78,4,3,8.28,1.788571429,1,StratMark,
Panamá,PAN,2019,0,7,José Blandón,Blandón,Panameñista,11.3,10.84,3,4,-0.46,0.959292035,-1,StratMark,
Panamá,PAN,2019,0,7,Ana Gómez,Gómez,Independent,3.6,4.77,5,5,1.17,1.325,0,StratMark,
Panamá,PAN,2019,0,7,Saúl Mendez,Mendez,Frente Amplio,1.1,0.69,6,6,-0.41,0.627272727,0,StratMark,
Panamá,PAN,2019,0,7,Marco Ameglio,Ameglio,Independent,0.4,0.58,7,7,0.18,1.45,0,StratMark,
Paraguay,PAR,2018,0,10,Efraín Alegre,Alegre,GANR,35.8,43.04,2,2,7.24,1.202234637,0,ABC Color,
Paraguay,PAR,2018,0,10,Mario Abdo Benítez,Benítez,ANR-PC,51.9,46.42,1,1,-5.48,0.894412331,0,ABC Color,
Paraguay,PAR,2018,0,10,Juan Bautista Ybañez,Ybañez,Verde,,3.24,,3,,,,,
Paraguay,PAR,2018,0,10,Jaro Anzoátegui,Anzoátegui,Artistas del Paraguay,,0.6,,4,,,,,
Paraguay,PAR,2018,0,10,Anastasio Galeano,Galeano,Patriótico Popular,,0.38,,5,,,,,
Paraguay,PAR,2018,0,10,Ramón Benítez,Benítez,Reserva Patriótica,,0.36,,6,,,,,
Paraguay,PAR,2018,0,10,Pedro Almada,Almada,Frente Amplio,,0.33,,7,,,,,
Paraguay,PAR,2018,0,10,Efraín Enríquez,Enríquez,Soberanía Nacional,,0.28,,8,,,,,
Paraguay,PAR,2018,0,10,Celino Ferreira,Ferreira,Unámonos,,0.24,,9,,,,,
Paraguay,PAR,2018,0,10,Justo Ortega,Ortega,Partido Socialista,,0.23,,10,,,,,
Paraguay,PAR,2023,0,13,Santiago Peña,Peña,ANR-PC,37.73,42.74,1,1,5.01,1.132785582,0,Globe Elections UN,
Paraguay,PAR,2023,0,13,Efraín Alegre,Alegre,PLRA,37.59,27.84,2,2,-9.75,0.740622506,0,Globe Elections UN,
Paraguay,PAR,2023,0,13,Paraguayo Cubas,Cubas,Cruzada Nacional,19.19,22.91,3,3,3.72,1.193850964,0,Globe Elections UN,
Paraguay,PAR,2023,0,13,Euclides Acevedo,Acevedo,Nueva República,4.75,1.36,4,4,-3.39,0.286315789,0,Globe Elections UN,
Paraguay,PAR,2023,0,13,José Chilavert,Chilavert,Juventud,0.73,0.8,5,5,0.07,1.095890411,0,Globe Elections UN,
Paraguay,PAR,2023,0,13,Luis Talavera,Talavera,Unámonos,,0.57,,6,,,,Globe Elections UN,
Paraguay,PAR,2023,0,13,Jorge Gómez,Gómez,Ciudadanos Éticos,,0.4,,7,,,,Globe Elections UN,
Paraguay,PAR,2023,0,13,Juan Romero,Romero,Humanista y Solidario,,0.19,,8,,,,Globe Elections UN,
Paraguay,PAR,2023,0,13,Rosa Bogarín,Bogarín,Partido Socialista,,0.17,,9,,,,Globe Elections UN,
Paraguay,PAR,2023,0,13,Prudencio Burgos,Burgos,Partido Nacional de la Gente ,,0.17,,9,,,,Globe Elections UN,
Paraguay,PAR,2023,0,13,Alfredo Machuca,Machuca,Coordinadora Patriótica Ciudadana,,0.17,,9,,,,Globe Elections UN,
Paraguay,PAR,2023,0,13,Óscar Cañete,Cañete,Partido Verde,,0.16,,12,,,,Globe Elections UN,
Paraguay,PAR,2023,0,13,Aurelio Martínez,Martínez,Únete,,2.74,,13,,,,Globe Elections UN,
Peru,PER,2016,1,10,Pedro Pablo Kuczynski,Kuczynski,PPK,16.1,21.05,2,2,4.95,1.307453416,0,GfK/La República,
Peru,PER,2016,1,10,Keiko Fujimori,Fujimori,K,35,39.86,1,1,4.86,1.138857143,0,GfK/La República,
Peru,PER,2016,1,10,Veronika Mendoza,Mendoza,Frente Amplio,14,18.74,3,3,4.74,1.338571429,0,GfK/La República,
Peru,PER,2016,1,10,Alfredo Barnechea,Barnechea,Acción Popular,9.7,6.97,4,4,-2.73,0.718556701,0,GfK/La República,
Peru,PER,2016,1,10,Alan García,García,Alianza Popular,5.5,5.83,5,5,0.33,1.06,0,GfK/La República,
Peru,PER,2016,1,10,Gregorio Santos,Santos,Democracia Directa,2.7,4,6,6,1.3,1.481481481,0,GfK/La República,
Peru,PER,2016,1,10,Fernando Olivera,Olivera,Frente Esperanza,0.7,1.32,7,7,0.62,1.885714286,0,GfK/La República,
Peru,PER,2016,1,10,Alejandro Toledo,Toledo,Perú Posible,0.2,1.3,8,8,1.1,6.5,0,GfK/La República,
Peru,PER,2016,1,10,Miguel Hilario,Hilario,Progresando Perú,,0.49,9,9,0.49,,,GfK/La República,
Peru,PER,2016,1,10,Antero Flores,Flores,Orden,,0.43,10,10,0.43,,,GfK/La República,
Peru,PER,2021,1,18,Pedro Castillo,Castillo,Peru Libre,9,18.9,7,1,9.9,2.1,6,CPI/Latina,
Peru,PER,2021,1,18,Keiko Fujimori,Fujimori,K,11.5,13.4,2,2,1.9,1.165217391,0,CPI/Latina,
Peru,PER,2021,1,18,Rafael López,López,Renovación Popular,10.2,11.8,5,3,1.6,1.156862745,2,CPI/Latina,
Peru,PER,2021,1,18,Hernando De Soto,De Soto,Avanza País,11.4,11.6,3,4,0.2,1.01754386,-1,CPI/Latina,
Peru,PER,2021,1,18,Yonhy Lescano,Lescano,Acción Popular,16.2,9.1,1,5,-7.1,0.561728395,-4,CPI/Latina,
Peru,PER,2021,1,18,Verónika Mendoza,Mendoza,Juntos por el Perú,10.6,7.9,4,6,-2.7,0.745283019,-2,CPI/Latina,
Peru,PER,2021,1,18,César Acuña,Acuña,Alianza para el Progreso,7,6,8,7,-1,0.857142857,1,CPI/Latina,
Peru,PER,2021,1,18,George Forsyth,Forsyth,Victoria Nacional,9.9,5.7,6,8,-4.2,0.575757576,-2,CPI/Latina,
Peru,PER,2021,1,18,Daniel Urresti,Urresti,Podemos Perú,4.2,5.6,9,9,1.4,1.333333333,0,CPI/Latina,
Peru,PER,2021,1,18,Julio Guzmán,Guzmán,Partido Morado,2,2.3,11,10,0.3,1.15,1,CPI/Latina,
Peru,PER,2021,1,18,Alberto Beingolea,Beingolea,Partido Popular Cristiano,3.6,2,10,11,-1.6,0.555555556,-1,CPI/Latina,
Peru,PER,2021,1,18,Alberto Salaverry,Salaverry,Somos Perú,2,1.7,12,12,-0.3,0.85,0,CPI/Latina,
Peru,PER,2021,1,18,Ollanta Humala,Humala,Partido Nacionalista Peruano,0.8,1.6,13,13,0.8,2,0,CPI/Latina,
Peru,PER,2021,1,18,José Vega,Vega,Unión por el Perú,0.2,0.7,16,14,0.5,3.5,2,CPI/Latina,
Peru,PER,2021,1,18,Ciro Gálvez,Gálvez,Renacimiento Unido Nacional,0.2,0.6,17,15,0.4,3,2,CPI/Latina,
Peru,PER,2021,1,18,Marco Arana,Arana,Frente Amplio,0.5,0.5,14,16,0,1,-2,CPI/Latina,
Peru,PER,2021,1,18,Rafael Sanrtos,Sanrtos,Perú Patria Segura,0.5,0.5,15,17,0,1,-2,CPI/Latina,
Peru,PER,2021,1,18,Andrés Alcántara,Alcántara,Democracia Directa,0,0.4,18,18,0.4,,0,CPI/Latina,
El Salvador,SV,2019,0,4,Carlos Calleja,Calleja,ARENA,23.15,31.72,2,2,8.57,1.370194384,0,CONARES and CDOP (Average),
El Salvador,SV,2019,0,4,Nayib Bukele,Bukele,GANA,48.55,53.1,1,1,4.55,1.093717817,0,CONARES and CDOP (Average),
El Salvador,SV,2019,0,4,Hugo Martínez,Martínez,FMLN,11.75,14.41,3,3,2.66,1.226382979,0,CONARES and CDOP (Average),
El Salvador,SV,2019,0,4,Josué Alvarado,Alvarado,Vamos,1,0.77,4,4,-0.23,0.77,0,CONARES and CDOP (Average),
Uruguay,URU,2019,1,11,Luis Lacalle Pou,Pou,Partido Nacional,24.95,28.62,2,2,3.67,1.147094188,0,Radar and Equipos (Average),
Uruguay,URU,2019,1,11,Daniel Martínez,Martínez,Frente Amplio,39.5,39.02,1,1,-0.48,0.987848101,0,Radar and Equipos (Average),
Uruguay,URU,2019,1,11,Ernesto Talvi,Talvi,Partido Colorado,12.9,12.34,3,3,-0.56,0.956589147,0,Radar and Equipos (Average),
Uruguay,URU,2019,1,11,Guido Manini,Manini,Cabildo Abierto,8.9,11.04,4,4,2.14,1.240449438,0,Radar and Equipos (Average),
Uruguay,URU,2019,1,11,César Vega,Vega,PERI,0.85,1.38,6,5,0.53,1.623529412,1,Radar and Equipos (Average),
Uruguay,URU,2019,1,11,Edgardo Novick,Novick,La Gente,0.7,1.08,7,6,0.38,1.542857143,1,Radar and Equipos (Average),
Uruguay,URU,2019,1,11,Pablo Mieres,Mieres,PI,1.1,0.97,5,7,-0.13,0.881818182,-2,Radar and Equipos (Average),
Uruguay,URU,2019,1,11,Gonzalo Abella,Abella,UP,,0.81,,8,,,,Radar and Equipos (Average),
Uruguay,URU,2019,1,11,Gustavo Salle,Salle,PVA,,0.8,,9,,,,Radar and Equipos (Average),
Uruguay,URU,2019,1,11,Daniel Goldman,Goldman,Partido Digital,,0.26,,10,,,,Radar and Equipos (Average),
Uruguay,URU,2019,1,11,Rafael Fernández,Fernández,PT,,0.06,,11,,,,Radar and Equipos (Average),
Venezuela,VEN,2018,0,4,Nicolás Maduro,Maduro,PSUV,28.7,67.84,2,1,39.14,2.363763066,1,Hercon,Irregular election
Venezuela,VEN,2018,0,4,Henri Falcón,Falcón,AP,38.1,20.93,1,2,-17.17,0.549343832,-1,Hercon,Irregular election
Venezuela,VEN,2018,0,4,Javier Bertucci,Bertucci,El Cambio,9.3,10.82,3,3,1.52,1.16344086,0,Hercon,Irregular election
Venezuela,VEN,2018,0,4,Reinaldo Quijada,Quijada,Unidad Política Popular 89,0.4,0.39,4,4,-0.01,0.975,0,Hercon,Irregular election
